accuracy,std,time,features,model
0.7878355941381178,0.01026320917888441,21.321375131607056,"[1, 2, 3, 4, 6, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 66, 68, 87, 103, 107, 112, 115, 132, 153, 199, 202, 209, 213, 214, 225, 228, 235, 237, 241, 246, 262, 281, 282, 289, 299, 338, 353, 373, 377, 412, 423, 427, 433, 441, 445, 451, 453, 454, 466, 513, 520, 532, 536, 538, 544, 546, 564, 578, 583, 591, 598, 600, 617, 641, 678, 679, 689, 690, 692, 706, 710, 713, 718, 724, 737]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7905416274345469,0.01346700698521894,64.7563328742981,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 48, 51, 65, 80, 84, 85, 99, 127, 130, 133, 139, 150, 167, 185, 202, 212, 223, 238, 249, 252, 264, 266, 293, 297, 298, 299, 308, 312, 328, 338, 345, 367, 370, 372, 388, 400, 404, 407, 428, 435, 447, 466, 467, 484, 494, 501, 502, 503, 519, 536, 559, 579, 580, 584, 599, 633, 647, 655, 656, 668, 669, 674, 707, 711, 739]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7894912413215102,0.012224988616977074,5.961703062057495,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 48, 51, 65, 80, 84, 85, 99, 127, 130, 133, 139, 150, 167, 185, 202, 212, 223, 238, 249, 252, 264, 266, 293, 297, 298, 299, 308, 312, 328, 338, 345, 367, 370, 372, 388, 400, 404, 407, 428, 435, 447, 466, 467, 484, 494, 501, 502, 503, 519, 536, 559, 579, 580, 584, 599, 633, 647, 655, 656, 668, 669, 674, 707, 711, 739]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7895180053873028,0.011003922602143747,22.169312000274658,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 48, 51, 65, 80, 84, 85, 99, 127, 130, 133, 139, 150, 167, 185, 202, 212, 223, 238, 249, 252, 264, 266, 293, 297, 298, 299, 308, 312, 328, 338, 345, 367, 370, 372, 388, 400, 404, 407, 428, 435, 447, 466, 467, 484, 494, 501, 502, 503, 519, 536, 559, 579, 580, 584, 599, 633, 647, 655, 656, 668, 669, 674, 707, 711, 739]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7892277394366441,0.01375973983790373,65.17135310173035,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 37, 38, 40, 43, 45, 55, 57, 60, 82, 85, 101, 103, 125, 138, 151, 152, 172, 173, 203, 209, 231, 235, 239, 257, 261, 266, 267, 274, 277, 279, 295, 304, 345, 353, 356, 374, 377, 382, 388, 413, 423, 434, 450, 464, 481, 493, 510, 540, 544, 546, 553, 560, 582, 607, 622, 638, 664, 673, 679, 692, 693, 698, 713, 715, 716, 721, 737, 739]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7883610803577278,0.01153066454467293,5.896941900253296,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 37, 38, 40, 43, 45, 55, 57, 60, 82, 85, 101, 103, 125, 138, 151, 152, 172, 173, 203, 209, 231, 235, 239, 257, 261, 266, 267, 274, 277, 279, 295, 304, 345, 353, 356, 374, 377, 382, 388, 413, 423, 434, 450, 464, 481, 493, 510, 540, 544, 546, 553, 560, 582, 607, 622, 638, 664, 673, 679, 692, 693, 698, 713, 715, 716, 721, 737, 739]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.787099409879941,0.01143970240301198,21.528252840042114,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 37, 38, 40, 43, 45, 55, 57, 60, 82, 85, 101, 103, 125, 138, 151, 152, 172, 173, 203, 209, 231, 235, 239, 257, 261, 266, 267, 274, 277, 279, 295, 304, 345, 353, 356, 374, 377, 382, 388, 413, 423, 434, 450, 464, 481, 493, 510, 540, 544, 546, 553, 560, 582, 607, 622, 638, 664, 673, 679, 692, 693, 698, 713, 715, 716, 721, 737, 739]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7918549635960419,0.013266694262237732,64.78188633918762,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 44, 47, 55, 64, 76, 80, 97, 104, 105, 110, 151, 158, 159, 162, 223, 227, 231, 267, 269, 276, 280, 300, 309, 322, 328, 338, 340, 342, 351, 352, 365, 373, 386, 395, 403, 419, 430, 433, 436, 441, 450, 460, 463, 515, 521, 530, 570, 573, 599, 603, 605, 612, 621, 630, 639, 645, 674, 690, 691, 695, 698, 703, 715, 718, 732]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7890443917900537,0.011700332740831992,5.865657806396484,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 44, 47, 55, 64, 76, 80, 97, 104, 105, 110, 151, 158, 159, 162, 223, 227, 231, 267, 269, 276, 280, 300, 309, 322, 328, 338, 340, 342, 351, 352, 365, 373, 386, 395, 403, 419, 430, 433, 436, 441, 450, 460, 463, 515, 521, 530, 570, 573, 599, 603, 605, 612, 621, 630, 639, 645, 674, 690, 691, 695, 698, 703, 715, 718, 732]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.787284033648225,0.011919943404488988,21.82620406150818,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 44, 47, 55, 64, 76, 80, 97, 104, 105, 110, 151, 158, 159, 162, 223, 227, 231, 267, 269, 276, 280, 300, 309, 322, 328, 338, 340, 342, 351, 352, 365, 373, 386, 395, 403, 419, 430, 433, 436, 441, 450, 460, 463, 515, 521, 530, 570, 573, 599, 603, 605, 612, 621, 630, 639, 645, 674, 690, 691, 695, 698, 703, 715, 718, 732]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7906985559130995,0.014419073911380708,64.74696707725525,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 65, 80, 81, 89, 98, 102, 120, 122, 133, 135, 139, 146, 171, 175, 191, 196, 203, 206, 210, 211, 213, 230, 265, 285, 311, 314, 322, 325, 334, 340, 346, 350, 355, 357, 390, 397, 402, 406, 424, 435, 448, 458, 463, 465, 476, 485, 496, 502, 516, 525, 533, 535, 545, 550, 551, 559, 583, 586, 589, 625, 630, 634, 655, 659, 692]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7896222334888822,0.012851468798867012,6.032740116119385,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 65, 80, 81, 89, 98, 102, 120, 122, 133, 135, 139, 146, 171, 175, 191, 196, 203, 206, 210, 211, 213, 230, 265, 285, 311, 314, 322, 325, 334, 340, 346, 350, 355, 357, 390, 397, 402, 406, 424, 435, 448, 458, 463, 465, 476, 485, 496, 502, 516, 525, 533, 535, 545, 550, 551, 559, 583, 586, 589, 625, 630, 634, 655, 659, 692]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7882558520526589,0.01101101454446456,21.293967962265015,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 65, 80, 81, 89, 98, 102, 120, 122, 133, 135, 139, 146, 171, 175, 191, 196, 203, 206, 210, 211, 213, 230, 265, 285, 311, 314, 322, 325, 334, 340, 346, 350, 355, 357, 390, 397, 402, 406, 424, 435, 448, 458, 463, 465, 476, 485, 496, 502, 516, 525, 533, 535, 545, 550, 551, 559, 583, 586, 589, 625, 630, 634, 655, 659, 692]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7874414449836346,0.012975314277208468,64.75205707550049,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 70, 73, 91, 94, 97, 99, 100, 118, 151, 155, 157, 161, 175, 193, 209, 210, 251, 260, 264, 266, 277, 278, 291, 295, 299, 317, 336, 337, 339, 350, 356, 364, 367, 374, 387, 389, 407, 410, 440, 448, 471, 480, 488, 524, 537, 540, 557, 580, 587, 588, 609, 615, 624, 629, 631, 632, 642, 645, 672, 675, 707, 726, 732, 736, 740]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7872582697859218,0.012294459105398956,5.727307081222534,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 70, 73, 91, 94, 97, 99, 100, 118, 151, 155, 157, 161, 175, 193, 209, 210, 251, 260, 264, 266, 277, 278, 291, 295, 299, 317, 336, 337, 339, 350, 356, 364, 367, 374, 387, 389, 407, 410, 440, 448, 471, 480, 488, 524, 537, 540, 557, 580, 587, 588, 609, 615, 624, 629, 631, 632, 642, 645, 672, 675, 707, 726, 732, 736, 740]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7877577852045761,0.011041493631727592,21.73843812942505,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 70, 73, 91, 94, 97, 99, 100, 118, 151, 155, 157, 161, 175, 193, 209, 210, 251, 260, 264, 266, 277, 278, 291, 295, 299, 317, 336, 337, 339, 350, 356, 364, 367, 374, 387, 389, 407, 410, 440, 448, 471, 480, 488, 524, 537, 540, 557, 580, 587, 588, 609, 615, 624, 629, 631, 632, 642, 645, 672, 675, 707, 726, 732, 736, 740]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7913290979889013,0.01269342598249333,66.58652901649475,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 60, 61, 74, 76, 90, 108, 109, 132, 140, 159, 169, 170, 176, 181, 183, 185, 209, 222, 225, 232, 238, 250, 259, 273, 277, 279, 289, 322, 344, 346, 359, 365, 372, 373, 376, 388, 399, 411, 413, 433, 446, 460, 461, 466, 467, 475, 494, 497, 504, 520, 538, 561, 566, 567, 578, 583, 594, 598, 599, 609, 627, 663, 680, 729, 733]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7916446794347816,0.01249614205100514,5.298287868499756,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 60, 61, 74, 76, 90, 108, 109, 132, 140, 159, 169, 170, 176, 181, 183, 185, 209, 222, 225, 232, 238, 250, 259, 273, 277, 279, 289, 322, 344, 346, 359, 365, 372, 373, 376, 388, 399, 411, 413, 433, 446, 460, 461, 466, 467, 475, 494, 497, 504, 520, 538, 561, 566, 567, 578, 583, 594, 598, 599, 609, 627, 663, 680, 729, 733]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7890960574737618,0.011702696051137529,20.046056985855103,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 60, 61, 74, 76, 90, 108, 109, 132, 140, 159, 169, 170, 176, 181, 183, 185, 209, 222, 225, 232, 238, 250, 259, 273, 277, 279, 289, 322, 344, 346, 359, 365, 372, 373, 376, 388, 399, 411, 413, 433, 446, 460, 461, 466, 467, 475, 494, 497, 504, 520, 538, 561, 566, 567, 578, 583, 594, 598, 599, 609, 627, 663, 680, 729, 733]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
